sample_id,BART_post_rouge1,T5large_post_rouge1,BART_post_rouge2,T5large_post_rouge2,BART_post_rougel,T5large_post_rougel,BART_post_bleu,T5large_post_bleu,BART_post_meteor,T5large_post_meteor
6248,0.38028169014084506,0.33333333333333337,0.1,0.05357142857142857,0.2112676056338028,0.15789473684210528,0.020540176370528008,0.004977772677930571,0.2562600222030344,0.14734774066797643
6249,0.5166666666666667,0.4230769230769231,0.13559322033898305,0.1568627450980392,0.29999999999999993,0.2884615384615385,0.03008963996552005,0.03019470723354785,0.38762626262626265,0.26943361614308653
6250,0.5454545454545454,0.19298245614035087,0.3384615384615385,0.0,0.3333333333333333,0.08771929824561403,0.2860639543384595,0.005281305224016546,0.5033109543090787,0.11627906976744186
6251,0.5818181818181819,0.4536082474226804,0.2962962962962963,0.18947368421052632,0.4727272727272727,0.3092783505154639,0.21952055406975787,0.07830957963623551,0.4547118825871262,0.3801613083010876
6252,0.35714285714285715,0.4507042253521127,0.0975609756097561,0.057971014492753624,0.21428571428571427,0.22535211267605634,0.01584749856323526,0.014991359767683078,0.21582026126646028,0.2232821320017368
6253,0.505050505050505,0.5168539325842697,0.12371134020618557,0.16091954022988506,0.24242424242424246,0.38202247191011235,0.017454838506320014,0.01800623477761378,0.32087143854629674,0.25716358649721743
6254,0.43537414965986393,0.4444444444444444,0.15172413793103448,0.16981132075471697,0.24489795918367346,0.25925925925925924,0.10008683347358095,0.020430798167113615,0.2551655443918699,0.21722627737226274
6255,0.45685279187817257,0.475609756097561,0.1641025641025641,0.16049382716049382,0.29441624365482233,0.2804878048780488,0.069195762104156,0.02080984943239106,0.2603022836431161,0.2119676475390277
6256,0.5603864734299516,0.3558282208588957,0.17560975609756097,0.09937888198757763,0.3381642512077294,0.18404907975460122,0.03385111701300817,0.004287257036872531,0.3007590153408302,0.13896096603989322
6257,0.36363636363636365,0.41538461538461535,0.16923076923076924,0.18750000000000003,0.22727272727272727,0.26153846153846155,0.0957971819913436,0.09239399851199338,0.38180265022085175,0.3953122415822705
6258,0.08695652173913043,0.10344827586206896,0.0,0.0,0.057971014492753624,0.06896551724137931,0.003324612889947367,0.005223577740745086,0.029069767441860465,0.06289308176100629
6259,0.606060606060606,0.5,0.44171779141104295,0.2698412698412698,0.4242424242424242,0.23437500000000003,0.22919483426324255,0.048327730953767176,0.45489998628871475,0.30087499683888425
6260,0.36923076923076925,0.5,0.10937500000000001,0.18918918918918917,0.23076923076923075,0.34210526315789475,0.0037730859022099853,0.014966570943496122,0.23593403547671843,0.21147123836940318
6261,0.38674033149171266,0.6097560975609757,0.18994413407821228,0.5185185185185186,0.2099447513812155,0.5121951219512196,0.1156373182977177,0.34828894616001094,0.2396537162162162,0.45310701956271576
6262,0.5568181818181818,0.5146198830409356,0.31034482758620685,0.23668639053254437,0.40909090909090917,0.40935672514619886,0.1630362027604441,0.12313994957338982,0.4154673466842779,0.30734753608249976
6263,0.4285714285714285,0.34210526315789475,0.16666666666666666,0.13513513513513511,0.163265306122449,0.1842105263157895,0.07675828629914463,0.016487208994081775,0.38543590111328224,0.21568906605922547
6264,0.7857142857142857,0.6930693069306931,0.7090909090909091,0.6262626262626263,0.7321428571428571,0.6930693069306931,0.6280053411077136,0.3914081240075078,0.6883641210740072,0.5493366500829185
6265,0.46969696969696967,0.4299065420560747,0.18461538461538463,0.1523809523809524,0.3181818181818182,0.29906542056074764,0.09335300259552465,0.10681742085345648,0.45705836726779137,0.3148494525547445
6266,0.5850340136054422,0.5365853658536585,0.42758620689655175,0.2975206611570248,0.5034013605442177,0.37398373983739835,0.19747398194254787,0.14016411224892233,0.627581744366866,0.4256512006512006
6267,0.4838709677419355,0.4107142857142857,0.2786885245901639,0.18181818181818182,0.3225806451612903,0.2857142857142857,0.16848447447335557,0.09473966205453323,0.3987460103886351,0.31062801597426365
6268,0.45026178010471196,0.5454545454545455,0.08465608465608467,0.2368421052631579,0.24083769633507854,0.24675324675324678,0.010337383699730727,0.0772538172677648,0.24694652505669631,0.29997640767536965
6269,0.37254901960784315,0.38655462184873945,0.13999999999999999,0.17094017094017094,0.2156862745098039,0.3025210084033614,0.065582106026072,0.09388697862749172,0.21504623610749982,0.34661180327311947
6270,0.41791044776119407,0.4310344827586207,0.18181818181818182,0.1754385964912281,0.22388059701492538,0.24137931034482757,0.07095474107869794,0.07946709899624081,0.32324792357498006,0.283969465648855
6271,0.5981308411214953,0.576,0.32380952380952377,0.3414634146341463,0.42990654205607476,0.464,0.20536736369973485,0.19044497198648214,0.5204304495335029,0.4849897119341564
6272,0.4158415841584158,0.27848101265822783,0.18181818181818182,0.07792207792207792,0.297029702970297,0.2278481012658228,0.10015032515200487,0.016496625424967437,0.371516432827215,0.18146341463414634
6273,0.5543478260869564,0.41250000000000003,0.13186813186813187,0.0759493670886076,0.25,0.1875,0.08494249983230026,0.008268169269491083,0.3238709272170925,0.17095632698768193
6274,0.5174825174825176,0.432,0.29787234042553196,0.16260162601626016,0.40559440559440557,0.24000000000000005,0.16463779770398734,0.03455422619829282,0.5451619710878971,0.36651169033253844
6275,0.6909090909090908,0.4583333333333333,0.4814814814814815,0.19148936170212766,0.6181818181818182,0.3333333333333333,0.2626236759226192,0.027748680799915795,0.6816909266012271,0.37088455941711534
6276,0.5813953488372093,0.30065359477124176,0.36470588235294116,0.07947019867549669,0.37209302325581395,0.19607843137254904,0.22214362021315215,0.012884554053968418,0.40520248120881674,0.12663853435852296
6277,0.47244094488188976,0.411764705882353,0.192,0.08,0.2992125984251969,0.19607843137254902,0.1329666801606674,0.03263118562050572,0.416740381780188,0.2613111726685134
6278,0.7402597402597403,0.7721518987341772,0.6052631578947368,0.6538461538461539,0.45454545454545453,0.5063291139240507,0.47505808792301424,0.4834648733561715,0.6086953223767383,0.6459314288529009
6279,0.36363636363636365,0.4888888888888889,0.20930232558139533,0.4186046511627907,0.3409090909090909,0.4888888888888889,0.06258834277284223,0.26692739853234865,0.4287844891871738,0.4300761626964835
6280,0.29166666666666663,0.35000000000000003,0.19148936170212766,0.20512820512820512,0.20833333333333331,0.3,0.10807004237409339,0.10290348648040436,0.344895060296846,0.3358208955223881
6281,0.3484848484848485,0.3302752293577982,0.13846153846153847,0.14953271028037382,0.19696969696969696,0.2018348623853211,0.04441310290795421,0.04516881220954752,0.27780159682920785,0.20768660320088297
6282,0.28169014084507044,0.2653061224489796,0.0857142857142857,0.020833333333333332,0.11267605633802817,0.10204081632653061,0.007731747693943985,0.006489328974490247,0.1491034775897361,0.1127049180327869
6283,0.2201834862385321,0.27272727272727276,0.056074766355140186,0.15625,0.2018348623853211,0.27272727272727276,0.01680038808551573,0.08430432417416954,0.23847710993459978,0.22123893805309736
6284,0.4647887323943662,0.4087591240875913,0.24285714285714285,0.17777777777777778,0.2535211267605634,0.23357664233576644,0.09350440309171135,0.093277895547746,0.25426706488100875,0.23630065651929055
6285,0.5512820512820513,0.4324324324324325,0.2597402597402597,0.21917808219178084,0.39743589743589747,0.3243243243243243,0.14124226387663913,0.08074028958527404,0.39164687447351276,0.2755234124535288
6286,0.41891891891891897,0.29687499999999994,0.13698630136986303,0.06349206349206349,0.28378378378378377,0.1875,0.07837790539679533,0.06970518966039892,0.3221893463853478,0.17107114147909966
6287,0.4509803921568628,0.5176470588235293,0.16,0.19277108433734938,0.29411764705882354,0.3058823529411765,0.03746114972097636,0.015360875768478385,0.3632603135772267,0.39154918165613345
6288,0.4380952380952381,0.3370786516853933,0.21359223300970873,0.09195402298850575,0.2476190476190476,0.13483146067415733,0.0710723447313445,0.023717858878674405,0.4700686518868337,0.3074380165289256
6289,0.45333333333333337,0.40322580645161293,0.2027027027027027,0.21311475409836067,0.31999999999999995,0.24193548387096772,0.14262149946032648,0.01869033172591118,0.34459795321637426,0.2417495923989431
6290,0.4444444444444445,0.3820224719101123,0.3298969072164949,0.20689655172413793,0.34343434343434337,0.29213483146067415,0.17803915239149445,0.14317123154555073,0.4629296921787041,0.39053980955978945
6291,0.417910447761194,0.345679012345679,0.15151515151515152,0.1518987341772152,0.31343283582089554,0.2962962962962963,0.0604356252234712,0.013539286048587165,0.3573466721672167,0.25218016722107345
6292,0.2945736434108527,0.32608695652173914,0.07874015748031496,0.15555555555555556,0.20155038759689925,0.30434782608695654,0.023122847989618053,0.06256262221561362,0.28797975102019735,0.16693376068376067
6293,0.3909774436090226,0.44897959183673475,0.13740458015267176,0.16666666666666666,0.2706766917293233,0.30612244897959184,0.012265264379896609,0.03089483867541766,0.300690649160224,0.2985993947671461
6294,0.34567901234567905,0.3661971830985915,0.10126582278481013,0.11594202898550723,0.17283950617283952,0.16901408450704225,0.026472284761481103,0.03170286603649421,0.20693272812914826,0.19787234042553192
6295,0.43478260869565216,0.20952380952380953,0.1323529411764706,0.05825242718446602,0.2318840579710145,0.17142857142857143,0.030342561988284014,0.02165505098802441,0.3313500330143972,0.15014291928167525
6296,0.9915966386554621,0.7692307692307692,0.94017094017094,0.7130434782608696,0.7058823529411764,0.735042735042735,0.8311246007490254,0.6124596729830547,0.8927582585998121,0.6852181588519075
6297,0.6355140186915887,0.6823529411764706,0.5142857142857142,0.5542168674698795,0.5981308411214953,0.611764705882353,0.2763225061341292,0.30510387810107376,0.7415987502879958,0.6845203638800305
6298,0.5481481481481482,0.523076923076923,0.3609022556390977,0.32812500000000006,0.39999999999999997,0.3384615384615384,0.2521523634657757,0.12634082046011222,0.4725798017334415,0.35037510667864147
6299,0.44755244755244755,0.3529411764705882,0.21276595744680848,0.17094017094017094,0.3496503496503497,0.2857142857142857,0.11936489632849481,0.03823972114655231,0.23674092539833283,0.16584641862623764
6300,0.5294117647058824,0.4631578947368421,0.2835820895522388,0.30107526881720426,0.22058823529411764,0.4000000000000001,0.16399153426808233,0.10051182569257569,0.3841652323580035,0.2799161322905986
6301,0.5599999999999999,0.7000000000000001,0.3877551020408163,0.5384615384615384,0.4,0.4,0.2021491250855892,0.31656189993208883,0.5287418655097613,0.5902060095959879
6302,0.3647058823529412,0.40816326530612246,0.10714285714285714,0.15172413793103448,0.1764705882352941,0.27210884353741494,0.022824559940860602,0.10720989092807802,0.24273970115333024,0.2898475846034616
6303,0.4559585492227979,0.430939226519337,0.24083769633507854,0.1452513966480447,0.2797927461139897,0.27624309392265195,0.12658451054368514,0.06610480782544367,0.31069105510792855,0.2260456456260652
6304,0.1904761904761905,0.1967213114754098,0.07317073170731707,0.06779661016949151,0.14285714285714282,0.16393442622950818,0.022797230914240133,0.01787142429392102,0.11391730088710068,0.10686438318017265
6305,0.5486725663716815,0.5974025974025974,0.39639639639639634,0.4,0.49557522123893816,0.5194805194805195,0.2892242230104613,0.12448777840829757,0.4924100828450193,0.42268538621122215
6306,0.4715447154471545,0.44859813084112143,0.1818181818181818,0.15238095238095234,0.34146341463414637,0.205607476635514,0.09415373483356212,0.06409514917711251,0.420146040067403,0.31693982728201325
6307,0.07594936708860758,0.08955223880597016,0.025974025974025976,0.03076923076923077,0.07594936708860758,0.08955223880597016,0.0035548168188028837,0.004453323527690996,0.062240663900414946,0.06550218340611354
6308,0.6341463414634146,0.393939393939394,0.4,0.18750000000000003,0.5121951219512195,0.3636363636363636,0.16691217951385134,0.03832140660296518,0.5590801978403295,0.3106932741052203
6309,0.4592592592592593,0.45161290322580644,0.13533834586466165,0.15384615384615385,0.2222222222222222,0.23655913978494625,0.06062484251465536,0.026752734226313864,0.3725985582920684,0.2282392567275918
6310,0.34782608695652173,0.4675324675324675,0.13333333333333333,0.21333333333333337,0.21739130434782608,0.4155844155844156,0.09551783380719235,0.1054310537630579,0.25774638926003696,0.2802180474838942
6311,0.5,0.5161290322580645,0.1818181818181818,0.1978021978021978,0.23214285714285712,0.40860215053763443,0.058318823027022584,0.03532047279686004,0.4591859273395534,0.4373264457298071
6312,0.6270270270270271,0.6012269938650308,0.39344262295081966,0.3726708074534161,0.4648648648648649,0.4539877300613497,0.26241708449877343,0.27065580122532734,0.5540923350657864,0.5053247568399863
6313,0.6601941747572816,0.4883720930232558,0.4950495049504951,0.3333333333333333,0.5436893203883495,0.4186046511627907,0.23379836835543252,0.11708373934586765,0.6456032048741827,0.37114221802803116
6314,0.6947368421052632,0.34146341463414637,0.4731182795698925,0.075,0.6105263157894736,0.24390243902439024,0.3595184416715528,0.01142234113040856,0.612186846529173,0.18866764995083576
6315,0.5217391304347826,0.5925925925925927,0.2831858407079646,0.3207547169811321,0.46956521739130436,0.4814814814814815,0.10164600053521845,0.09378901517071371,0.3086175438596491,0.3723625471161742
6316,0.8758169934640523,0.8701298701298702,0.8211920529801323,0.8157894736842104,0.8627450980392157,0.8571428571428571,0.555311368678683,0.5365330582288792,0.7012610887127494,0.6597273853779431
6317,0.5081967213114753,0.20224719101123598,0.23333333333333334,0.045977011494252866,0.40983606557377045,0.1797752808988764,0.10778452217964543,0.00504255105954594,0.46323636669038903,0.10514451581027669
6318,0.5454545454545454,0.5970149253731343,0.21839080459770113,0.33333333333333337,0.28409090909090906,0.44776119402985076,0.08111515803410616,0.1569422576685209,0.43286417488629775,0.43169530572187464
6319,0.4,0.3125,0.10204081632653061,0.06382978723404255,0.26,0.18749999999999997,0.015511764393209242,0.012047943337194188,0.24691358024691357,0.13579059829059828
6320,0.513888888888889,0.34146341463414637,0.2676056338028169,0.13223140495867766,0.36111111111111105,0.24390243902439024,0.18939513438062272,0.017320546918965552,0.27003021998851856,0.20794750964177225
6321,0.594059405940594,0.3389830508474576,0.5050505050505051,0.1206896551724138,0.594059405940594,0.2033898305084746,0.4221700040529002,0.011612881806609687,0.5627946127946128,0.24679388529804042
6322,0.43410852713178294,0.2857142857142857,0.15748031496062992,0.04878048780487805,0.20155038759689922,0.19047619047619047,0.09353681933128219,0.0008258291177472279,0.239113499136282,0.07269789983844911
6323,0.6808510638297873,0.6842105263157895,0.4460431654676259,0.45333333333333325,0.5390070921985815,0.631578947368421,0.29547117212104373,0.29227758904342194,0.5208535471946606,0.5733948789492732
6324,0.3624161073825503,0.4126984126984127,0.14965986394557823,0.22580645161290322,0.2953020134228188,0.39682539682539686,0.056242832089532825,0.0789492237668599,0.3197967369897842,0.3353882201461253
