sample_id,BART_pre_rouge1,PEGASUS_pre_rouge1,BART_pre_rouge2,PEGASUS_pre_rouge2,BART_pre_rougel,PEGASUS_pre_rougel,BART_pre_bleu,PEGASUS_pre_bleu,BART_pre_meteor,PEGASUS_pre_meteor
3577,0.5465116279069768,0.6276595744680851,0.2588235294117647,0.3870967741935484,0.3023255813953488,0.4787234042553192,0.16307310520241916,0.2977023332220719,0.3686416629224112,0.5120376205644759
3578,0.47500000000000003,0.3655913978494624,0.15384615384615383,0.13186813186813187,0.25,0.1935483870967742,0.08087891600390013,0.0696982798326675,0.32198455139631615,0.2628644010037486
3579,0.43661971830985913,0.38983050847457623,0.1,0.10344827586206895,0.23943661971830987,0.20338983050847456,0.02037126404246551,0.028493605173833345,0.2831890034364261,0.24055721671650152
3580,0.48,0.32499999999999996,0.1836734693877551,0.15384615384615383,0.3,0.25,0.02814774776063666,0.10234790264791264,0.33853541416566635,0.13784461152882208
3581,0.38848920863309355,0.34146341463414637,0.10218978102189781,0.06611570247933884,0.2014388489208633,0.1788617886178862,0.009347869262335485,0.007669943673254506,0.1610644257703081,0.10806916426512969
3582,0.375,0.47706422018348627,0.06382978723404255,0.205607476635514,0.20833333333333334,0.34862385321100914,0.01500951102715771,0.1330216051331134,0.20920100153701224,0.3456069696720638
3583,0.3597122302158274,0.5378151260504201,0.08759124087591241,0.2564102564102564,0.28776978417266186,0.3865546218487395,0.02170281127672152,0.1837425238534049,0.26165471311475413,0.39075015671797725
3584,0.3116883116883117,0.368421052631579,0.05263157894736842,0.08,0.11688311688311688,0.1842105263157895,0.01168875471770803,0.019249422634889355,0.17984513015042944,0.1887354929955029
3585,0.45360824742268047,0.48837209302325585,0.2526315789473684,0.23809523809523808,0.3092783505154639,0.27906976744186046,0.16287210345301634,0.041940456776760594,0.424950981290429,0.3358521356605648
3586,0.5106382978723405,0.5057471264367815,0.2608695652173913,0.2588235294117647,0.3829787234042553,0.36781609195402293,0.056599279911151684,0.05162239813108563,0.4711464143704545,0.3322451258560376
3587,0.4195804195804196,0.28378378378378377,0.14184397163120568,0.0410958904109589,0.22377622377622378,0.14864864864864866,0.027486935821207283,0.007067093716617054,0.3379530228027276,0.21690373118944548
3588,0.30666666666666664,0.5303030303030303,0.1081081081081081,0.3076923076923077,0.21333333333333337,0.4242424242424242,0.10716283211539926,0.27002623663553,0.3008421197493224,0.41461164598885797
3589,0.46242774566473993,0.562874251497006,0.17543859649122803,0.2545454545454545,0.2774566473988439,0.33532934131736525,0.10232044426849483,0.10957271515191919,0.33931408957608916,0.4039664157761828
3590,0.6451612903225806,0.4628099173553719,0.40522875816993464,0.3025210084033613,0.5161290322580645,0.33057851239669417,0.331658718177603,0.14990578939435595,0.5516994153810074,0.2566555077315479
3591,0.29545454545454547,0.5405405405405406,0.13953488372093023,0.2777777777777778,0.25000000000000006,0.4594594594594595,0.023684092245087603,0.15048841933189563,0.18017581281106587,0.40044428228021983
3592,0.45652173913043476,0.4761904761904763,0.22222222222222224,0.21951219512195125,0.23913043478260868,0.23809523809523814,0.09916341024317975,0.07520601374034885,0.267578947368421,0.21365290538121945
3593,0.4144144144144144,0.29885057471264365,0.2752293577981651,0.11764705882352942,0.37837837837837834,0.29885057471264365,0.26522642339588026,0.059220928882253894,0.3650523653161364,0.2038194598923344
3594,0.5233644859813084,0.5294117647058822,0.32380952380952377,0.35999999999999993,0.2616822429906542,0.3333333333333333,0.11417724470484873,0.11681494972378285,0.3662959381044487,0.3274703557312253
3595,0.5263157894736842,0.5897435897435896,0.25806451612903225,0.2631578947368421,0.3157894736842105,0.3846153846153846,0.08315339223684555,0.1065989570761803,0.4634427173287277,0.3959232493559503
3596,0.5,0.5252525252525252,0.2909090909090909,0.26804123711340205,0.33928571428571425,0.2626262626262626,0.1688667685507713,0.04156312502879013,0.39282459312839046,0.25721979756709074
3597,0.5,0.3902439024390244,0.14035087719298245,0.125,0.3620689655172414,0.34146341463414637,0.023872210818513644,0.03964262823209864,0.31327640449438204,0.21872781872781874
3598,0.36734693877551017,0.4090909090909091,0.0625,0.13953488372093023,0.22448979591836732,0.25,0.015604229933308646,0.01800371475479118,0.18867924528301885,0.17109704912141088
3599,0.2608695652173913,0.3119266055045871,0.053097345132743355,0.09345794392523366,0.19130434782608696,0.2568807339449541,0.020220590930745047,0.01677549924741458,0.10574018126888216,0.129160125588697
3600,0.5333333333333333,0.49484536082474234,0.3106796116504854,0.1894736842105263,0.419047619047619,0.41237113402061853,0.046941042857234175,0.033658217539577505,0.38656667615943635,0.33599691020083694
3601,0.3090909090909091,0.36,0.14814814814814814,0.16326530612244897,0.2727272727272727,0.26,0.07222837169226046,0.08536038727467843,0.3445903516548463,0.2813017098731384
3602,0.5357142857142858,0.4631578947368421,0.2545454545454545,0.15053763440860216,0.3928571428571429,0.29473684210526313,0.09432674231554566,0.028268401614288452,0.31581287251461143,0.19708737196199963
3603,0.4660194174757281,0.6117647058823529,0.23762376237623759,0.4337349397590362,0.27184466019417475,0.5411764705882353,0.10583909649415625,0.26701102327256326,0.3484920851528384,0.46803732158651434
3604,0.3865546218487395,0.4426229508196721,0.13675213675213677,0.15000000000000002,0.3025210084033613,0.3114754098360656,0.031146656955858013,0.06960598121220125,0.21433389544688022,0.32348222853030545
3605,0.47863247863247865,0.3333333333333333,0.22608695652173913,0.125,0.3418803418803419,0.22807017543859648,0.0851857291030153,0.00919975793865147,0.3033693553383106,0.12247785659156894
3606,0.31111111111111117,0.28571428571428575,0.11363636363636365,0.12195121951219512,0.2888888888888889,0.2619047619047619,0.10482914022629987,0.089227329676091,0.18494143219417947,0.155
3607,0.4112149532710281,0.42592592592592593,0.13333333333333333,0.169811320754717,0.24299065420560748,0.3333333333333333,0.03282252484089989,0.08749858816127955,0.26498565965583176,0.2672899436653482
3608,0.33644859813084116,0.3404255319148936,0.17142857142857143,0.13043478260869565,0.2803738317757009,0.25531914893617025,0.10741474565028039,0.05987161700780656,0.25119401640082906,0.2523614053672317
3609,0.47058823529411764,0.4657534246575342,0.21686746987951805,0.25352112676056343,0.2823529411764706,0.3287671232876712,0.08007518431480677,0.13995989862497937,0.28603830645161293,0.29788179316670493
3610,0.33009708737864074,0.39175257731958757,0.1386138613861386,0.16842105263157897,0.21359223300970875,0.2268041237113402,0.020409456503799262,0.027713779000617004,0.25801926610060083,0.1884422110552764
3611,0.45255474452554745,0.38297872340425526,0.2962962962962963,0.2014388489208633,0.3795620437956205,0.31205673758865243,0.23543830844985422,0.17755081079342555,0.36062784691107463,0.2766231437560108
3612,0.5544554455445545,0.43678160919540227,0.3434343434343434,0.21176470588235294,0.4158415841584158,0.32183908045977005,0.19096678091595318,0.009979878715907812,0.38501778614772963,0.16591007349762216
3613,0.3820224719101123,0.4358974358974359,0.18390804597701152,0.21052631578947367,0.2247191011235955,0.2820512820512821,0.12799998274084814,0.093926509148605,0.34655555555555556,0.33189033189033196
3614,0.4768211920529802,0.5,0.22818791946308725,0.31884057971014496,0.34437086092715236,0.4142857142857143,0.13072277950874633,0.12453191600165593,0.3057799723616375,0.3580763868957317
3615,0.4655172413793103,0.5319148936170213,0.10526315789473684,0.15217391304347827,0.22413793103448273,0.23404255319148934,0.015236880944458204,0.012598467536908577,0.19949339825116227,0.20417853751187084
3616,0.2268041237113402,0.3255813953488372,0.10526315789473684,0.1904761904761905,0.20618556701030927,0.20930232558139533,0.02417900750265875,0.06657427163834499,0.24658203125,0.22359769189479337
3617,0.423728813559322,0.37623762376237624,0.1206896551724138,0.10101010101010101,0.2542372881355932,0.23762376237623764,0.036287599400297826,0.06538740591107504,0.26512059763265133,0.16385941834196
3618,0.4444444444444445,0.5714285714285715,0.1818181818181818,0.23999999999999996,0.33333333333333337,0.33766233766233766,0.10943601861175793,0.11381712536436142,0.34525569445839854,0.4420542991971564
3619,0.33802816901408445,0.2926829268292682,0.1285714285714286,0.1322314049586777,0.16901408450704222,0.1626016260162602,0.053529807891917795,0.06615234767042727,0.2629478995057661,0.19241379310344828
3620,0.5892857142857143,0.42372881355932196,0.32727272727272727,0.15517241379310343,0.3571428571428571,0.27118644067796605,0.18053783979312038,0.027448726596947397,0.5776386876260081,0.2912501032801785
3621,0.368421052631579,0.38297872340425526,0.17857142857142858,0.2173913043478261,0.2807017543859649,0.3191489361702127,0.1495058950918422,0.10829079408753134,0.23369469436448506,0.21434634974533104
3622,0.3902439024390244,0.28099173553719003,0.1652892561983471,0.10084033613445378,0.2439024390243902,0.21487603305785125,0.08718263119202148,0.03083136593344334,0.3058432601880878,0.17631753007866094
3623,0.2549019607843137,0.26373626373626374,0.06,0.06741573033707865,0.17647058823529413,0.19780219780219782,0.009524518439370635,0.007367780350753034,0.15344209880243795,0.14586267605633801
3624,0.441860465116279,0.5633802816901409,0.16666666666666669,0.2608695652173913,0.2558139534883721,0.28169014084507044,0.03539689290857985,0.06036421792568372,0.34854677565849224,0.2924213230571612
3625,0.25316455696202533,0.43749999999999994,0.05194805194805195,0.1935483870967742,0.17721518987341772,0.25,0.011842046122543795,0.040395489020879374,0.19374999999999998,0.24155844155844158
3626,0.3597122302158273,0.3047619047619048,0.16058394160583941,0.11650485436893204,0.21582733812949642,0.24761904761904763,0.10800660757961501,0.03568477056951184,0.2218726853585665,0.12437641723356008
3627,0.432,0.39999999999999997,0.24390243902439024,0.2524271844660194,0.33599999999999997,0.38095238095238093,0.20519442534940693,0.18596539887717806,0.3197019687645089,0.2680652680652681
3628,0.523076923076923,0.5074626865671642,0.25,0.196969696969697,0.3384615384615384,0.3582089552238806,0.09017139297347475,0.07342616568196832,0.23419334923250798,0.2236811373946111
3629,0.5393258426966292,0.41860465116279066,0.29885057471264365,0.14285714285714285,0.42696629213483145,0.2558139534883721,0.09514824286618344,0.033287135819172496,0.49296428571428574,0.3357472021066491
3630,0.5833333333333334,0.5842696629213482,0.33898305084745767,0.3448275862068966,0.45,0.31460674157303375,0.13791293969386845,0.21388604691941673,0.5376094802000825,0.4462445040410123
3631,0.6666666666666666,0.5348837209302325,0.42718446601941745,0.35714285714285715,0.41904761904761906,0.4418604651162791,0.15724205386311277,0.16260562069582904,0.4644397975407856,0.3455798502652585
3632,0.52,0.43809523809523815,0.24489795918367344,0.21359223300970875,0.32,0.24761904761904763,0.09077740307921306,0.11716933278566073,0.22488700695697783,0.26612563237774034
3633,0.425531914893617,0.4523809523809524,0.17391304347826086,0.1951219512195122,0.3191489361702127,0.2619047619047619,0.03928889577055411,0.03489703063420278,0.3045449579372883,0.29239766081871343
3634,0.47058823529411764,0.4791666666666667,0.32,0.29787234042553196,0.29411764705882354,0.33333333333333337,0.23900762948264911,0.21088911053831724,0.4016887626262626,0.3578558225508318
3635,0.6391752577319587,0.5609756097560976,0.39999999999999997,0.35000000000000003,0.45360824742268036,0.48780487804878053,0.23050481684314225,0.13858689222168583,0.4627766599597586,0.3207129314853557
3636,0.4,0.4235294117647058,0.17204301075268819,0.19277108433734938,0.2736842105263158,0.2117647058823529,0.01795129631845714,0.043034696560848566,0.3211293929179322,0.2941955873115578
3637,0.6728971962616822,0.5454545454545454,0.38095238095238093,0.34883720930232553,0.3738317757009346,0.43181818181818177,0.18799793210548185,0.09372402592736177,0.49568994647491355,0.2751332647526419
3638,0.48333333333333334,0.48062015503875966,0.22033898305084748,0.1732283464566929,0.35,0.2790697674418604,0.10347685245850158,0.03456106272793842,0.33103941164943346,0.23429915966386564
3639,0.5510204081632654,0.39473684210526316,0.3333333333333333,0.24324324324324323,0.42857142857142855,0.39473684210526316,0.21250025969096287,0.18566774805101346,0.542144433884171,0.2789283366206443
3640,0.4210526315789474,0.38095238095238093,0.15053763440860213,0.1941747572815534,0.23157894736842108,0.2285714285714286,0.08969001371460006,0.08901847290031026,0.3204229661026377,0.3054448871181939
3641,0.32061068702290074,0.2857142857142857,0.13953488372093023,0.10256410256410256,0.22900763358778625,0.23529411764705882,0.016598494875957524,0.0076116857159932655,0.12865062041378322,0.11514810005634908
3642,0.48167539267015713,0.4093023255813954,0.23280423280423282,0.15962441314553988,0.2617801047120419,0.24186046511627907,0.056551463680991225,0.05471351436958106,0.2718362488928255,0.1996539175110604
3643,0.4963503649635036,0.5511811023622046,0.22222222222222224,0.27199999999999996,0.23357664233576642,0.2047244094488189,0.1333515020000828,0.1049015103363484,0.34577269352203155,0.3291863393138181
3644,0.39215686274509803,0.4731182795698925,0.22,0.24175824175824176,0.29411764705882354,0.30107526881720426,0.14958398947022303,0.132894861410467,0.30060606060606065,0.29006999219124985
3645,0.37681159420289856,0.40816326530612246,0.16176470588235298,0.18750000000000003,0.2753623188405797,0.30612244897959184,0.08196213641726906,0.06380031952398547,0.30719085347507774,0.2320772058823529
3646,0.5977011494252873,0.684931506849315,0.3529411764705882,0.4507042253521127,0.4597701149425288,0.4383561643835616,0.140749577692888,0.2868728285821131,0.551761635493693,0.5956703006447938
3647,0.4,0.36538461538461536,0.12389380530973451,0.09803921568627451,0.2260869565217391,0.19230769230769232,0.0155932218804097,0.010201701036034716,0.25129813054429156,0.1408625530749212
3648,0.6456692913385826,0.42222222222222217,0.33599999999999997,0.22727272727272727,0.28346456692913385,0.28888888888888886,0.14147798141631757,0.04964396181428555,0.4230436518498802,0.23970776450511952
3649,0.3404255319148936,0.35220125786163525,0.10071942446043165,0.12738853503184713,0.2411347517730496,0.22641509433962262,0.011477080816761262,0.08636700845199789,0.1452599388379205,0.23215884702303963
3650,0.4782608695652174,0.47692307692307695,0.22058823529411764,0.23437499999999997,0.30434782608695654,0.3076923076923077,0.014906096983913165,0.013001849589788068,0.22500291002211611,0.18971816368823954
3651,0.4509803921568628,0.6017699115044247,0.12,0.30630630630630634,0.2156862745098039,0.3716814159292035,0.0719651162898931,0.2170582519582118,0.2834285714285715,0.45442348008385747
3652,0.5103448275862069,0.48587570621468923,0.3076923076923077,0.26285714285714284,0.31724137931034485,0.3615819209039548,0.2267465866507939,0.18120796702018982,0.38832739444984343,0.3810499359795134
3653,0.3888888888888889,0.45390070921985815,0.22471910112359553,0.2589928057553957,0.3,0.3829787234042554,0.14983381178481953,0.20008839670966078,0.3581371191135734,0.3487176205473253
3654,0.3157894736842105,0.2893081761006289,0.09333333333333332,0.089171974522293,0.23684210526315788,0.2138364779874214,0.025590159040508712,0.025264103178128893,0.2268410104011887,0.20409416329989072
