sample_id,PEGASUS_post_rouge1,T5large_post_rouge1,PEGASUS_post_rouge2,T5large_post_rouge2,PEGASUS_post_rougel,T5large_post_rougel,PEGASUS_post_bleu,T5large_post_bleu,PEGASUS_post_meteor,T5large_post_meteor
967,0.4923076923076923,0.29629629629629634,0.19047619047619047,0.05063291139240507,0.30769230769230765,0.14814814814814817,0.03678886516330387,0.006923692285506127,0.28459830095202593,0.1385390428211587
968,0.3384615384615385,0.21538461538461537,0.1904761904761905,0.031746031746031744,0.24615384615384614,0.12307692307692307,0.09042237275053627,0.006734719128165655,0.39289419087136923,0.12552301255230125
969,0.16216216216216214,0.1111111111111111,0.08333333333333333,0.0,0.16216216216216214,0.08333333333333333,0.014242196946931705,0.006369304104455854,0.09374999999999999,0.0625
970,0.17543859649122806,0.4067796610169491,0.036363636363636355,0.24561403508771928,0.10526315789473684,0.3050847457627119,0.007678432706586176,0.06903396668678424,0.08368200836820083,0.3655737704918033
971,0.31428571428571433,0.1917808219178082,0.08823529411764705,0.0,0.17142857142857143,0.136986301369863,0.01354622272291445,0.007294440998579157,0.10638297872340426,0.09234828496042216
972,0.22641509433962265,0.15384615384615385,0.0,0.08,0.18867924528301885,0.15384615384615385,0.009498525867740094,0.006471824245088331,0.11450381679389314,0.057034220532319393
973,0.23529411764705882,0.463768115942029,0.060606060606060615,0.2388059701492537,0.14705882352941177,0.43478260869565216,0.014136535941662021,0.153457516394788,0.15244448424068768,0.3949351060462172
974,0.32499999999999996,0.28205128205128205,0.07692307692307693,0.0,0.2,0.17948717948717952,0.007599185093756928,0.006614054703427328,0.18558997563522445,0.11848341232227488
975,0.5714285714285714,0.4923076923076923,0.4444444444444445,0.31746031746031744,0.5,0.39999999999999997,0.2772930065214113,0.13600287923663476,0.3681156121984524,0.35666603089834065
976,0.45901639344262296,0.3157894736842105,0.20338983050847456,0.14545454545454548,0.32786885245901637,0.2456140350877193,0.02445967044816411,0.014029721029389087,0.2237058174280561,0.13979963570127504
977,0.3283582089552239,0.3283582089552239,0.15384615384615385,0.09230769230769231,0.208955223880597,0.208955223880597,0.03459516500691777,0.03248847222172617,0.2236763535031847,0.21919477864276168
978,0.1875,0.15094339622641512,0.06451612903225806,0.0,0.12500000000000003,0.11320754716981132,0.011326402345230238,0.007696339439306161,0.10460251046025104,0.04405286343612334
979,0.29508196721311475,0.3076923076923077,0.06779661016949153,0.126984126984127,0.16393442622950818,0.18461538461538463,0.015691405298830563,0.034590160340759644,0.10736196319018404,0.1457725947521866
980,0.2807017543859649,0.15625,0.03636363636363637,0.03225806451612904,0.17543859649122806,0.15625,0.018693000799960027,0.013768570909032773,0.16274385072094996,0.09328358208955226
981,0.5142857142857142,0.1095890410958904,0.35294117647058815,0.05633802816901408,0.39999999999999997,0.1095890410958904,0.13908658921945397,0.004942488607476225,0.3153302741214829,0.02525252525252525
982,0.26229508196721313,0.4838709677419355,0.03389830508474576,0.26666666666666666,0.09836065573770493,0.41935483870967744,0.008830895300928163,0.1217802106941195,0.08333333333333333,0.4189398531689904
983,0.20833333333333334,0.2580645161290323,0.043478260869565216,0.13333333333333333,0.125,0.2580645161290323,0.009992303678481067,0.012430185041026947,0.08064516129032258,0.21634615384615383
984,0.26229508196721313,0.3768115942028986,0.16949152542372883,0.11940298507462686,0.22950819672131145,0.23188405797101447,0.05091241211363149,0.019070118672007294,0.15456401283172935,0.17609663064208522
985,0.2692307692307692,0.07272727272727272,0.04,0.0,0.11538461538461538,0.03636363636363636,0.010884169087499292,0.006471824245088331,0.16462891462891463,0.057034220532319393
986,0.4482758620689655,0.4473684210526316,0.07142857142857142,0.29729729729729726,0.20689655172413796,0.3157894736842105,0.021755494215007404,0.10836576504598697,0.2758139998008563,0.49925373134328355
987,0.2553191489361702,0.6382978723404255,0.0,0.4444444444444445,0.2127659574468085,0.5957446808510638,0.010511846841633778,0.2944924754189804,0.1382488479262673,0.4996864178005618
988,0.2553191489361702,0.6382978723404255,0.0,0.4444444444444445,0.2127659574468085,0.5957446808510638,0.010511846841633778,0.2944924754189804,0.1382488479262673,0.4996864178005618
989,0.3142857142857143,0.4675324675324675,0.058823529411764705,0.23999999999999996,0.17142857142857143,0.36363636363636365,0.015141228294949537,0.09710657472245335,0.14347681014347685,0.3071581196581197
990,0.3655913978494624,0.4285714285714286,0.06593406593406594,0.125,0.19354838709677416,0.18367346938775508,0.006120890049889466,0.028575849455033785,0.13513513513513511,0.23317955752821723
991,0.11594202898550725,0.1149425287356322,0.059701492537313425,0.0,0.11594202898550725,0.09195402298850575,0.012069505116436091,0.0049811554679751145,0.11481481481481481,0.07352941176470587
992,0.10344827586206896,0.16666666666666669,0.03571428571428572,0.10344827586206898,0.10344827586206896,0.13333333333333333,0.007086819662400232,0.006034060500744789,0.03289473684210526,0.03257328990228013
993,0.17391304347826086,0.32967032967032966,0.0,0.11235955056179776,0.11594202898550723,0.2417582417582418,0.006327612983513973,0.026067261737789418,0.07692307692307691,0.20377204279770156
994,0.5,0.3076923076923077,0.41025641025641024,0.06741573033707865,0.47500000000000003,0.10989010989010989,0.3654984368100582,0.006222245607755165,0.45679607103188935,0.1732035732916015
995,0.09375,0.3880597014925373,0.0,0.15384615384615383,0.0625,0.2388059701492537,0.005967684246711442,0.019862904072561166,0.052770448548812667,0.2372285386783977
996,0.3835616438356165,0.19178082191780824,0.11267605633802817,0.0,0.273972602739726,0.10958904109589042,0.011992351099377449,0.006207326303274497,0.17383177570093458,0.08196721311475409
997,0.18461538461538463,0.2857142857142857,0.031746031746031744,0.0851063829787234,0.18461538461538463,0.20408163265306123,0.007843772989359645,0.007947831560831481,0.11400651465798047,0.1460235920852359
998,0.2727272727272727,0.2417582417582418,0.09375,0.06741573033707865,0.24242424242424243,0.21978021978021978,0.027658673735733774,0.011880293242208243,0.2072072072072072,0.19409282700421937
999,0.46153846153846156,0.2727272727272727,0.34210526315789475,0.046511627906976744,0.43589743589743596,0.1590909090909091,0.24418013887764387,0.013245629343688574,0.47940340909090906,0.2231174107761208
1000,0.3389830508474576,0.40624999999999994,0.10526315789473685,0.0967741935483871,0.2033898305084746,0.18749999999999997,0.01583610518564545,0.018330256089173443,0.20541747104247107,0.26113188574301605
1001,0.25531914893617025,0.3636363636363636,0.17777777777777778,0.33333333333333337,0.21276595744680848,0.3636363636363636,0.08688218206838484,0.17797644045771208,0.1322751322751323,0.35768562744246635
1002,0.2413793103448276,0.14545454545454548,0.0,0.0,0.10344827586206896,0.10909090909090909,0.008447063994683927,0.007939087147543497,0.11235955056179776,0.07547169811320756
1003,0.3582089552238806,0.5,0.12307692307692307,0.22580645161290322,0.23880597014925375,0.34375,0.02009061720672287,0.11239640131594843,0.22545454545454546,0.33058522153268866
1004,0.3333333333333333,0.24489795918367344,0.0,0.0,0.22222222222222224,0.20408163265306123,0.010043468297595231,0.006734719128165655,0.27522935779816515,0.2459016393442623
1005,0.42622950819672134,0.5074626865671641,0.13559322033898305,0.24615384615384614,0.29508196721311475,0.3582089552238806,0.02097521656340478,0.16205210984762605,0.20050196256038647,0.3582992145721925
1006,0.22580645161290325,0.3529411764705882,0.03333333333333333,0.09638554216867469,0.22580645161290325,0.23529411764705882,0.0062449833774932476,0.015395110159015185,0.06830601092896176,0.1675257731958763
1007,0.379746835443038,0.3157894736842105,0.2077922077922078,0.021505376344086023,0.32911392405063294,0.14736842105263157,0.16223845585843227,0.011893260654533212,0.2809306078536848,0.1641137855579869
1008,0.3157894736842105,0.27999999999999997,0.05405405405405406,0.04081632653061224,0.2368421052631579,0.13999999999999999,0.007422690521091148,0.011035672334001,0.10183299389002036,0.11718749999999999
1009,0.18421052631578944,0.35294117647058826,0.0,0.12121212121212122,0.10526315789473684,0.17647058823529413,0.007094215779738816,0.09063026854153146,0.08264462809917354,0.23954431960049938
1010,0.26506024096385544,0.2888888888888889,0.024691358024691353,0.04545454545454545,0.19277108433734938,0.22222222222222224,0.007771324020744102,0.0065749473089553884,0.1125,0.12285012285012285
1011,0.14285714285714285,0.358974358974359,0.0,0.21052631578947367,0.08571428571428572,0.2564102564102564,0.005959978627465526,0.11012419619306525,0.07911392405063292,0.35339098771051436
1012,0.5614035087719299,0.27272727272727276,0.32727272727272727,0.03125,0.2456140350877193,0.15151515151515152,0.18503199561392897,0.007843772989359645,0.38725697379543533,0.12110726643598617
1013,0.568421052631579,0.23529411764705882,0.23655913978494625,0.024096385542168672,0.4,0.16470588235294117,0.15434312376114226,0.006276182540579452,0.469220475075276,0.09414225941422594
1014,0.411764705882353,0.11428571428571428,0.1515151515151515,0.0,0.23529411764705882,0.08571428571428572,0.10314948658185885,0.004709780315588873,0.1931537230948226,0.052083333333333336
1015,0.43243243243243246,0.6176470588235293,0.11111111111111112,0.3636363636363636,0.24324324324324326,0.47058823529411764,0.08753250724033554,0.2130182199481953,0.21052631578947367,0.4783125371360666
1016,0.5714285714285714,0.5306122448979592,0.4074074074074074,0.3829787234042554,0.5,0.4897959183673469,0.0478968583748614,0.04468694055380973,0.32618110236220477,0.2308262014483213
1017,0.33333333333333337,0.34375,0.09375000000000001,0.1935483870967742,0.24242424242424243,0.28125,0.009207598308796071,0.11438988153072281,0.12084592145015108,0.22935779816513763
1018,1.0,1.0,1.0,1.0,1.0,1.0,0.8767721580981509,0.7303980016000345,0.9352982515320176,0.9352982515320176
1019,0.5,0.32876712328767127,0.16216216216216214,0.08450704225352113,0.1842105263157895,0.2191780821917808,0.04246461831732897,0.013703709229536164,0.3002316798375068,0.19274611398963729
1020,0.4054054054054054,0.4313725490196078,0.2222222222222222,0.16326530612244897,0.37837837837837834,0.3529411764705882,0.04714269073289455,0.01871980086991623,0.4832744798625693,0.30320335019307126
1021,0.30188679245283023,0.25925925925925924,0.0392156862745098,0.07692307692307693,0.11320754716981132,0.18518518518518517,0.009188355573937162,0.015237428485138389,0.17316017316017315,0.20672061928219565
1022,0.11940298507462686,0.42222222222222217,0.0,0.20454545454545453,0.08955223880597014,0.31111111111111117,0.006099414623565709,0.17080104888313458,0.05167958656330749,0.38387205671364677
1023,0.41666666666666663,0.32098765432098764,0.2571428571428572,0.0,0.25,0.17283950617283952,0.1285096361398549,0.006492136648565356,0.2816776362517164,0.11363636363636365
1024,0.3,0.6779661016949152,0.06896551724137931,0.4912280701754386,0.2333333333333333,0.44067796610169496,0.019431006284310177,0.20575076103560389,0.17441860465116277,0.5193949854651163
1025,0.5454545454545454,0.6666666666666667,0.30188679245283023,0.36363636363636365,0.509090909090909,0.631578947368421,0.19211741763103565,0.24356042138823908,0.5436165577342048,0.6540697674418604
1026,0.3050847457627119,0.3225806451612903,0.03508771929824561,0.17582417582417584,0.20338983050847456,0.23655913978494625,0.015579644861633761,0.11023694672787128,0.15976914414414414,0.3163968898234632
1027,0.2765957446808511,0.2765957446808511,0.06521739130434781,0.04347826086956522,0.14893617021276595,0.1702127659574468,0.011317443499287115,0.023933479063516828,0.12896825396825395,0.18667069692460317
1028,0.4210526315789474,0.39393939393939387,0.10909090909090909,0.15624999999999997,0.28070175438596484,0.30303030303030304,0.01858022132360697,0.030098208510323576,0.2834008097165992,0.26827221074380164
1029,0.33333333333333337,0.20512820512820515,0.125,0.026315789473684213,0.1818181818181818,0.17948717948717952,0.010539141192423426,0.006327931879634635,0.10877267573696145,0.04950495049504951
1030,0.4,0.6153846153846153,0.18867924528301888,0.5396825396825397,0.21818181818181817,0.6153846153846153,0.0407196676198392,0.217267909338136,0.2963241856314146,0.6411833281639375
1031,0.32352941176470584,0.28125000000000006,0.030303030303030307,0.03225806451612904,0.14705882352941174,0.18749999999999997,0.007100304678586615,0.005827361760194659,0.14709083558789687,0.07633587786259542
1032,0.64,0.6122448979591837,0.4583333333333333,0.3829787234042554,0.64,0.6122448979591837,0.28491797494938803,0.19637403644348614,0.4505716955109668,0.3857442348008385
1033,0.425,0.5411764705882353,0.15384615384615383,0.3373493975903614,0.19999999999999998,0.49411764705882355,0.02976230083143085,0.15808415401119166,0.2147991581050228,0.3890365010270036
1034,0.2909090909090909,0.44776119402985076,0.07547169811320754,0.30769230769230765,0.2181818181818182,0.41791044776119407,0.01801210737536247,0.1798083432593665,0.14705882352941177,0.39157894736842114
1035,0.5,0.3673469387755102,0.16129032258064516,0.16666666666666666,0.34375,0.1836734693877551,0.02557264241629719,0.026707068119098884,0.38257575757575757,0.3217358772914329
1036,1.0,1.0,1.0,1.0,1.0,1.0,0.8767721580981509,0.7303980016000345,0.9352982515320176,0.9352982515320176
1037,1.0,1.0,1.0,1.0,1.0,1.0,0.869292571960085,0.696348071976642,0.9188035117966572,0.9188035117966572
1038,0.6190476190476191,0.5652173913043478,0.35,0.5,0.5714285714285714,0.5652173913043478,0.19835441454182887,0.1969869893777744,0.5053719008264463,0.5375952033706044
1039,0.36065573770491804,0.2571428571428572,0.20338983050847456,0.058823529411764705,0.26229508196721313,0.22857142857142854,0.09863022371664866,0.005977500645731284,0.31622137404580153,0.19632149446494465
1040,0.253968253968254,0.4411764705882353,0.06557377049180328,0.1818181818181818,0.22222222222222224,0.3823529411764706,0.0147110996364744,0.03832140660296518,0.08695652173913042,0.2288711548935565
1041,0.1935483870967742,0.22535211267605634,0.06666666666666667,0.057971014492753624,0.12903225806451613,0.11267605633802817,0.012430185041026947,0.006874614919231696,0.10663006756756756,0.1755878712871287
1042,0.2352941176470588,0.3333333333333333,0.09638554216867469,0.17073170731707318,0.2117647058823529,0.2619047619047619,0.05418309984583289,0.03376502470804819,0.11966201173851447,0.26237736710015974
1043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.027777777777777776,0.0
1044,0.14545454545454542,0.15384615384615383,0.0,0.0,0.10909090909090909,0.07692307692307691,0.0067177027389942,0.00821807407726565,0.08333333333333334,0.08438818565400844
1045,0.4307692307692308,0.2894736842105263,0.22222222222222224,0.1081081081081081,0.30769230769230765,0.13157894736842102,0.16332593877308405,0.011308221067292446,0.32081214435601263,0.27252446382396184
1046,0.19672131147540986,0.31578947368421056,0.03389830508474576,0.027027027027027025,0.16393442622950818,0.1842105263157895,0.007547438369364314,0.00800355894129243,0.08522727272727273,0.12362637362637363
